Date,justlend,aave-v2,aave-v3,compound,compound-v3,venus,morpho-aave,radiant-v2,fraxlend,tectonic,benqi-lending,kava-lend,uwu-lend,spark,morpho-aavev3,solend,moneyonchain,hatom-lending,eos-rex,flux-finance,sonne-finance,dforce,vires-finance,moonwell-artemis,b.protocol,exactly,silo-finance,notional,parallel-lending,folks-finance-lending,liqee,iron-bank,liqwid,marginfi,agave,rex-staking,ajna,torches,bifi,canto-lending,strike,alpaca-finance-2.0,pando-rings,aave-v1,burrow,wing-finance,tarot,lodestar-v1,filda,granary-finance,realt-rmm-marketplace,umee,green-planet,mars-protocol,aada,lineabank,trader-joe-lend,mare-finance-v2,shadelend,wepiggy,optim-finance,onyx-protocol,ghost,omm,venus-isolated-pools,dolomite,port-finance,morpho-compound,apeswap-lending,tender-finance,larix,reactorfusion,karura-dollar-(kusd),sio2-finance,zklend,moola-market,klaybank,sturdy,algofi-lend,proton-loan,cat-in-a-box,valas-finance,moonwell-apollo,wanlend,bastion,goledo,eralend,yield-protocol,klap,sovryn-lend,channels-finance,lodestar-v0,starlay-finance,aurigami,cream-lending,prime-protocol,0vix,beta-finance,tropykus-rsk,paladin-vote,starfish-finance,hadouken-lend,apricot-finance,puzzle-lend,mango-markets-v4,wemix.fi-lend,mesher,equilibrium-lending,annex,fortube,lenen,timeswap-v2,mantra-dao,smartcredit,lendflare,aries-markets,mimas-finance,illuminate,tonpound,increment-lending,vendor-v1,midas-capital,rabbit-finance,pinjam-labs,tashi,vigor,pilot-protocol,hector-lending,yupana,88mph,mochifi,tranquil-finance,spiritswap-lending,radiant-v1,ooki,lendexe-finance,percent-finance,unilend,ram-protocol,neku,moremoney,nereus-finance,unfederalreserve,xbank-finance,arbor-finance,demeter,ape-finance,geist-finance,fuji-v1,market,myso,vendor-v2,shoebill-finance,sigmafi,hundred-finance,sushi-kashi,abel-finance,alkemi,lendle,usdfi-lending,poof-cash,basilisk,orbiter-one,fountain-protocol,whitehole-finance,scallop,jet-margin,jet-fixed-term,bfly-finance,aptin-finance,reax-lending,unlockd,cashcow-finance,swirllend,commodo,trava-finance,rikkei-finance,forlend,wefi,roe-finance,metastreet-v1,debtdao,teller,themis-protocol,monolend,euler,jet-v1,paribus,aave-arc,klend,fringe,rocifi-v2,mahalend,timeswap-v1,daolama,oxygen,warp-protocol,kinza-finance,fluidtokens,multiplier,qubit,agora,rocifi-v1,bondappetit,coslend,wild-credit,orcadao,hodltree,ocp-finance,huckleberry-lending,chfry-finance,fuji-v2,scream,vee-finance,omnidex-lend,edge-protocol,lendhub,zerolend,bnpl-pay,surge,brainiac-finance,lending-pond,agile-finance,sculptor-finance,fortress-loans,atlantis-loans,tropykus-zkevm,bonqdao,bao-markets,chee-finance,chintai,quickswap-lend,augmented-finance,fenrir-finance,metapoly,definer,l2finance,evolve,waterloan,bencufi,bank-of-cronos-loans,deerfi,omni-protocol,bitlend,defil,paperdao,bodh-finance,soda-protocol,owna,stake1,baksdao,flux-protocol,0xlend,ssap,milkyway,ecodefi,goldbank-finance,mare-finance-v1,toreus,sohei,mango-markets-v3,anchor,ruler,acumen,mensa-protocol,pizza,genshiro,amy-finance,blizz-finance,xensa,freeliquid,meld,everlend,ethichub,crolend-finance,kokomo-finance
2023-06-24,140771745.75195,1802955619.46036,999969715.87438,513200079.69551,214821795.60186,530138248.4519,367120662.92536,320118767.26404,57643230.21528,69398710.32541,33608787.14941,6450398.8621,168156939.03788,5822841.43343,25242863.85179,5670495.59084,,,,28105151.05094,57843673.6182,17471885.38479,30615133.3086,14915762.84657,,39014392.01874,7609389.49732,,3465543.07005,7856734.5642,,43715991.90899,5294294.70245,,1368938.18266,,,365420.31738,,3000.0429,20811740.29419,16743337.69412,6906048.7097,1997989.2413,4002576.0965,49180419.288,8509598.58216,,3631296.65802,19035244.89402,2643547.54461,3790944.82547,3294558.62054,,,,3190110.60024,,,4721213.69417,,8703078.8077,712667.43687,,,2024072.12509,,6434457.60694,2907600.01239,2931866.8328,2090763.97293,8863878.10069,,516014.16387,217976.07839,1375081.65123,,,8542030.64815,809117.09787,,3408612.83649,2458304.52861,1878536.07678,728734.0508,3850180.74298,1064861.06195,,450673.71135,1218218.50956,430618.19748,17695291.86921,2641920.54898,700638.23751,540656.74294,245898.71491,222459.60395,,1004272.20485,,,321941.48202,,,,571691.02558,,,960087.21495,,617127.46186,,18860672.90216,225813.199,,114334.85513,302127.91203,,283628.34142,360090.63945,,759547.92988,,1082.72714,,,,168611.63417,255830.32809,,,539695.08683,125691.54965,323259.9018,247003.97685,71501.13673,6906.29025,,263621.01264,559868.83067,,,414785.23002,31691.01414,,,,9592379.64136,,80560.99103,,,140959.89547,,7631233.88391,5601907.76951,60132.72889,,,95290.91093,,0,136770.87771,2163089.98872,213174.82391,,,,,166331.08029,,34418.51471,13731.08002,,20368.16452,,121090.51703,43669.53302,56967.40315,19.31931,0,105525,364250.5111,238449.11307,335271.03136,0,38777.54768,21015.74808,0,730385.54505,,47530.02051,117108.73381,,66261.0081,0,,,,168854.85376,,0,0,,8212.1719,19585.52454,17824.83883,,0.42471,8227.46689,,14719.0162,21295271.2724,,490477.71458,4770.58304,0,,950449.5,,3171.2239,,775990.79411,4714.16962,3750107.46337,28155.94015,5335.10151,,0,431829.38151,,226874.98349,101433.34299,204.71662,0,,4.38994,362693.98815,43259.23219,116.39577,,,15880615.13313,,0,7573.57163,111901.86482,,,,,28521.91473,69865.85638,45.2981,287.86371,50554.98208,745333.62391,57363287.28427,123143.17799,912.9398,,,,,,,,,0,,,,,,0,217206.874
2023-06-25,144205481.02005,1804221510.40185,998456306.01921,513655300.09198,214818062.00177,525107724.8695,365693135.86652,317092278.77991,58186910.27919,69333330.97298,33082133.48723,6866307.2799,168071946.96524,5964151.37047,25109841.29317,5588941.82745,,,,28084534.90246,55967616.49402,17894178.87406,31444119.33775,14815299.71069,,38987178.43553,7552972.61374,,3429930.85005,7820590.26409,,43329557.25577,5314617.33447,,1346803.86143,,,347605.69755,,2999.35128,20740267.87251,16817440.54406,6852739.7595,1996259.73669,3962516.13059,49188710.571,8449627.04245,,3574297.92439,18646048.908,2650261.79649,3891788.24072,3258434.18472,,,,3479130.67152,,,4705330.51773,,8699638.64408,704735.26908,,,2033081.89609,,6429249.68347,2897181.2908,2874824.14871,2074214.03217,8824136.54506,,514233.90172,236907.94072,1384847.71112,,,8526112.74032,805730.95873,,3361590.3168,2418498.71474,1872744.43352,729415.21093,3828653.18424,1302787.30108,,452718.37351,1209846.46481,443248.65163,17187383.23493,2630220.90816,699460.67334,538907.56698,244336.06316,243294.70327,,1000638.73154,,,320123.06496,,,,569648.21153,,,958059.04533,,617059.54128,,18834176.78928,225283.5845,,117840.02184,301422.31167,,283442.36391,359672.07294,,739835.40678,,1448.66855,,,,168491.30039,259810.45912,,,537611.1941,125711.45361,322644.84518,244303.23821,70938.89071,6869.73144,,267943.58545,559868.83067,,,414403.91612,35736.27908,,,,9608805.94179,,80769.06355,,,140965.00011,,7617605.11037,5566505.313,59775.0733,,,95457.6541,,0,131679.79794,2163173.05542,227891.23277,,,,,165488.51475,,34237.39556,13687.67872,,20601.2107,,114856.09453,45049.14826,56872.33727,19.286,0,105105,368672.10535,357915.12985,334022.08708,0,38686.38202,20929.11732,0,724496.6152,,44505.02936,117593.01399,,73744.3677,0,,,,166533.53915,,0,0,,8164.79548,19490.65404,17807.0318,,0.4244,8215.79991,,14795.16435,21278459.94855,,487778.21382,4871.98748,0,,950000,,3167.19486,,779016.52529,4699.51113,3723901.55969,28001.34958,5331.12653,,0,425334.13494,,227172.00135,100856.10056,204.16528,0,,4.3921,361759.0367,43304.40715,118.83474,,,15817788.44977,,0,7516.13362,110512.64227,,,,,28521.81901,69879.13354,45.16229,287.30664,50416.50681,741581.61477,59854105.57682,128845.65767,909.141,,,,,,,,,0,,,,,,0,216801.01659
2023-06-26,146311306.18782,1819635975.06642,1007417233.30129,514617935.65466,215484485.61159,527093740.22867,369497516.82294,323399254.57048,58027772.04156,69366460.37568,33447992.85618,6792665.18395,168098467.7589,5970064.03357,25381039.66691,5617703.37378,,,,28081203.26854,57664233.96875,18065814.04871,31087912.41354,14820059.92121,,39062292.3599,7659936.93449,,3556408.77146,7952813.33912,,43577925.9029,5397782.95251,,1350959.23146,,,316752.39221,,2999.26754,21084227.87483,15785626.85058,6851386.70541,1999787.52079,3961806.86092,49315118.853,9297105.40065,,3582344.8674,19169605.26579,2650017.01413,3953242.97745,3101471.79477,,,,3490696.08098,,,4703336.16324,,8916710.68657,711963.87982,,,2057239.84928,,6466705.6685,2979994.66896,2724088.83149,2085490.4114,8820512.98564,,517010.12423,224773.50971,1369766.39198,,,8597411.42544,802291.78578,,3368627.74511,2437746.90962,1873751.9771,728977.99611,3819471.9655,1173705.31701,,453831.31656,1198739.74006,440200.44024,17376221.53915,2648377.01226,697538.59746,543727.26142,244993.0486,246594.11876,,998648.00195,,,319963.69408,,,,585781.89332,,,959772.2503,,613906.57389,,18918163.66035,226283.04226,,117415.11805,301061.11153,,283363.39108,360209.4346,,700219.08989,,5572.00739,,,,160071.18887,249934.78291,,,557430.44629,126888.91301,322889.71707,244862.01751,71137.33993,6942.25031,,266909.24669,559868.83067,,,414934.05379,47424.19736,,,,9598708.42862,,78632.90853,,,140964.81915,,7645354.27614,5594457.92754,61942.077,,,96697.18458,,0,135466.12255,2156964.74127,237665.26698,,,,,167253.59663,,34607.5777,13792.07763,,21009.04277,,114737.91272,46142.49632,57010.00976,19.39545,0,105105,376047.28984,383314.88518,315445.86512,0,38695.06896,21078.01649,0,721986.35995,,45019.18269,119508.59542,,74648.262,0,,,,167102.83924,,0,0,,8222.70066,19688.862,17794.22854,,0.42446,8241.31597,,10472.21113,21259436.18892,,303770.59816,5077.64464,0,,949946.06,,3237.51981,,780650.07688,4719.00589,3727599.73626,28015.11896,5331.84123,,0,441229.96515,,227229.05985,101906.85384,204.69748,0,,4.39427,362770.09794,43350.70818,118.72844,,,16007826.12431,,0,7502.15135,110750.98054,,,,,28521.84907,69832.92379,45.7757,287.40745,50341.30116,745156.18251,60915338.25947,128999.00698,914.83422,,,,,,,,,0,,,,,,0,217250.6226
2023-06-27,146539440.85022,1818905194.64063,999065469.16764,512868607.9031,224699976.99453,531577006.82765,364483529.95363,326606930.3928,57622397.69708,69236696.38419,32848578.55974,6700118.20684,168427183.32697,6037445.08693,24961653.38357,5600985.58601,,,,28155527.97452,57506041.98225,18136203.53002,30981737.8808,14733397.21011,,39904486.89611,7596318.31942,,3450342.88017,7716774.91784,,43251276.9157,5285796.49476,,1377883.9697,,,217273.97892,,2999.15977,21328773.83105,15466911.96479,6860169.12513,1999243.88252,4024008.73052,49049237,8455191.4358,,3585552.2599,18818773.00648,2660319.52963,3900321.75643,3130600.20386,,,,3046810.24224,,,4685500.50561,,8898678.36096,711998.31592,,,2021328.43232,,6302059.77824,2897293.43508,2727781.17809,2048709.20084,8833446.23465,,511071.99888,271583.63894,1383759.03697,,,8477207.87316,819519.56844,,3356436.82878,2454500.46025,1888455.86624,728636.41307,3796858.57762,1456251.70283,,451518.07614,1199185.79077,456064.13221,17128972.16643,2629401.16927,688071.74196,543541.48214,243899.36965,263986.87351,,995860.60536,,,320537.78508,,,,583538.21825,,,956819.24599,,606891.2367,,18710728.01594,225607.966,,115989.05534,293827.81349,,283614.43891,360481.74524,,543398.74185,,413487.0362,,,,159738.61661,246824.82195,,,555750.90229,126648.88325,322375.64403,244704.5395,70788.92233,6828.70386,,265432.10263,559309.52115,,,426133.65129,46333.62098,,,,9638782.07384,,78722.74373,,,140824.15306,,7617961.68469,5563474.14061,59643.57299,,,96060.7708,,0,137623.26815,2131183.44852,236266.12564,,,,,164971.61649,,34296.63688,13733.40404,,20649.79376,,114786.40349,47197.09938,56965.45176,19.23652,0,105210,376447.04135,455028.87484,313451.33459,0,38750.28165,20813.13205,0,716453.62307,,44908.90132,119642.29374,,70040.9808,0,,,,166502.17551,,0,0,,8147.83101,19362.01759,17807.0318,,0.42395,8056.47764,,10385.5382,21205725.12232,,276732.83759,5703.41241,0,,950848.5,,3159.32394,,776462.26489,4711.18509,3709717.91693,27977.87256,5349.83825,,0,426429.61467,,227435.95603,100849.08063,203.55997,0,,4.39205,351814.83088,43594.0566,118.39366,,,15765721.62129,,0,7468.55298,110705.94484,,,,,28493.2923,69616.82216,45.14059,287.57666,50217.04125,744382.99404,60985667.5864,112567.73001,906.80208,,,,,,,,,0,,,,,,0,216200.6136
2023-06-28,147236995.30839,1824804154.95234,999475152.89386,519607571.93875,234148413.99166,536255307.51044,365204713.41302,331963773.39491,57548300.25222,69172118.10576,33307909.55879,6871288.97283,168592357.50791,6039282.5991,25094901.39117,5580857.65457,,,,27592540.52521,57930532.0021,18162628.28436,30985801.21116,14735641.01686,,40293126.1104,7430402.17715,,3509245.84154,7488696.47609,,43332651.45167,5112539.91254,,1405430.86024,,,215991.00051,,2994.95372,21386065.38058,15578286.6036,6867984.46825,1992986.38206,4008113.14111,49233552.20217,8572373.57745,,3553997.38546,18738445.92419,2657227.68084,3917028.53103,3082122.17252,,,,3530645.91064,,,4699849.92374,,8892999.359,708864.58378,,,2090577.37164,,6374618.59695,2912455.85228,2454736.9558,2038723.66491,8840578.75989,,510688.29407,275755.55097,1380712.00394,,,8488881.18087,822350.81173,,3432760.65569,2462996.89051,1874532.31383,728750.68007,3806163.22996,1455016.06197,,444131.29572,1176012.08514,460610.54639,18315245.97956,2545747.12534,630762.99989,545765.44519,243558.15851,254573.59659,,995543.32851,,,319434.35087,,,,627025.07732,,,919619.78665,,591290.19907,,18305590.52629,225336.08475,,115328.45626,276548.63153,,283148.52641,361963.54067,,548390.65201,,765060.51781,,,,160740.57771,249082.76452,,,558390.02198,126560.0061,322022.68947,243580.2,70863.87524,6863.35593,,266607.49465,558968.34234,,,427992.08136,44128.87538,,,,9964792.68479,,78669.78323,,,140738.18015,,7618558.35728,5628307.92596,60613.27818,,,96042.87893,,0,144318.39937,2134654.41888,237341.27258,,,,,165540.88694,,34477.45186,13737.23277,,20867.1516,,114951.51775,47200.79216,56864.93505,19.24291,0,105105,376484.5542,,316364.89789,0,38623.51609,19795.65059,0,716757.83014,,45687.54883,119384.78345,,66921.5268,0,,144.2922,227690.7234,166530.46862,,0,0,,8137.63208,19461.87757,17798.57346,,0.42371,8151.41242,,10338.28611,21222981.8083,,281281.48217,5391.57395,0,,948739.6565,,3161.04215,,780086.45367,4718.98576,3727058.6465,28351.03871,5329.78754,,0,435465.7741,,226332.08949,101062.42614,204.11273,0,,4.39155,356108.59942,43492.25914,117.74864,,,15867711.33128,,0,7428.57304,109969.41922,,,,,28476.00569,69340.32041,45.46661,286.38792,50300.47237,747825.875,61656180.43887,68446.41996,909.28539,,,,,,,,,0,,,,,,0,216638.89028
2023-06-29,126570943.83588,1812792989.66792,988267939.62504,519015687.68761,236022372.25938,484106851.28177,364093840.96559,336803029.78646,57396855.93679,68960429.83771,31840503.50673,6767632.11023,168471781.2069,6140901.6489,30359207.44257,5597418.81541,,,,27598055.19346,57456372.82287,16963748.04686,30819656.70471,14527179.42691,,40092493.40931,7299722.80975,,3353656.39867,7181014.48412,,42798809.18341,5093061.99686,,1360833.09324,,,204696.7504,,2996.4246,21428498.76059,15218345.90571,6865540.96483,1985985.23398,3941315.31234,48895903.67345,9809674.52201,,3570469.98415,18899653.47386,2649401.20778,3855064.55968,2934557.6251,,,,3071451.70285,,,4672298.9761,,8881434.08958,714193.30355,,,2309056.2866,,6324063.53088,2887096.36804,2643961.72962,2036324.31809,8604672.90844,,503300.18838,268389.67995,1391119.2157,,,8326230.45449,842070.25204,,3308779.12747,2565210.45156,1867675.15555,690995.15208,3740478.07469,1552661.81855,,446139.15872,1178625.68302,466093.652,17356131.47153,2675612.31213,625673.92346,542420.83288,242656.35789,177426.42377,,992333.07022,,,319059.33152,,,364959.32915,629754.82174,,,909414.79722,,587717.13751,,18194696.7755,223725.77534,,115525.17877,268716.65885,,283715.03889,357152.38976,,539809.78803,,695099.77791,,,,160427.0587,250543.6816,,,519227.68703,125830.8962,320758.2576,242564.58464,70225.79761,6703.26465,,261258.52762,559294.9791,,,426658.2315,52645.43286,,,,9723159.87979,,78561.8469,,,140820.40339,,7569629.96013,5587658.34454,57258.8821,,,96362.13763,,28552.15028,139788.9842,2091013.61023,237603.40648,,,,,162409.46881,,35127.36894,13667.48507,,20331.23618,,114437.48942,43821.70731,56628.14398,19.03306,0,105315,371321.43217,,312405.33246,0,38563.94666,19418.68584,0,702798.23269,,42769.8674,120249.34557,,64585.4716,0,,146.87101,220839.2779,164691.81568,,0,0,,8120.47987,19001.70967,17788.67275,,0.42377,8031.69147,,10969.90998,21035974.67146,,279454.64586,4905.87542,0,,949108.0715,,3076.87538,,769490.23901,4688.49831,3668633.09566,27558.41579,5332.04934,,0,413625.04098,,226132.8158,98585.73662,201.74302,0,,4.39629,344119.54317,43566.94541,120.63771,,,15516691.04922,,0,7184.67476,108837.23402,,,,,28467.46146,68877.99398,44.59013,285.95409,49878.61575,737771.93141,61730118.26133,36916.39088,896.42672,,,,,,,,,0,,,,,,0,214612.60304
2023-06-30,122662959.10386,1818039447.33512,991533968.26143,528653608.31311,235989317.78834,487822028.94157,364955147.29453,338338658.84817,58944260.83945,69001603.04321,32099126.61671,6760040.57755,168662686.0313,6163677.70524,30751916.52442,5889976.30666,,,,28662338.38222,57991007.01194,18179249.22391,30906967.80744,14580902.39511,,40104534.98429,7391448.00954,,3424016.99756,7274997.76964,,43091421.19565,5424076.25682,,1401174.07497,,,202774.40801,,3996.35078,24747776.49685,15701424.43952,6887208.49856,1990647.22233,3997135.0849,49106788.32201,9472150.00112,,3576224.95695,19009053.37428,2688584.30029,3815726.08874,2936178.50758,,,,3099747.7091,,,4698680.84956,,8917131.49952,719533.19608,,,2372122.65901,,6409494.53743,2956905.79335,2764875.31177,2110355.32115,8613420.52607,,505263.36924,262618.45935,1392192.56469,,,8460129.01107,867867.46348,,3315668.90404,2563881.87814,1887775.29829,691902.06922,3757982.67289,1658060.27778,,449046.50224,1183756.00514,470239.8964,17420664.74538,2693351.1947,628594.46349,544856.61004,242481.30517,241533.99689,,993852.12309,,,319500.91676,,,380837.94879,634513.86403,,,917000.28643,,558845.81206,,18297502.76435,224706.89738,,121003.56668,268882.18364,,218253.75848,358144.1897,,486269.43667,,773433.13946,,,,159411.42408,254329.32291,,,517382.72485,125867.39188,320106.04105,243152.39237,70596.32817,6788.23095,,263879.17526,559178.64272,,,428776.68109,52312.71225,,,,9755104.13315,,79078.85225,,,140791.25909,,7599623.31925,5625394.94741,59808.30418,,,96703.35786,,29517.24584,140853.09937,2091800.61604,235064.92907,,,,,164119.87873,,35582.20822,13610.54005,,19440.92847,,114751.13346,44364.02991,56788.91087,19.17319,0,105210,361562.40754,,314756.93161,0,38794.30589,18827.26119,0,700865.64825,,46533.34682,119407.99393,,60254.6445,0,,276.62055,229767.28476,165661.69893,,0,0,,8142.33153,19245.41536,17804.87715,,0.42377,8062.94477,,14226.70788,21129070.77,,276988.65908,5100.54155,0,,949332.656,,3109.01438,,777126.85813,4700.49156,3701658.74199,27794.77446,5337.30629,,0,419197.98995,,227201.74354,99777.22933,202.9926,0,,4.39754,344665.56961,43687.49735,120.47803,,,15735565.96793,,0,7268.23644,110378.46143,,,,,28486.75041,68980.12476,45.21423,286.56918,50076.23173,741652.58033,40639585.81667,33731.6867,903.06761,,,,,,,,,0,,,,,,0,216012.08811
2023-07-01,115200957.96365,1836043904.27592,1021298364.06049,521616357.17621,241235390.60752,491568005.42822,364925955.42245,346749788.01142,62181606.799,69033222.56131,34289008.40459,6945033.30477,168855373.45936,10935880.16118,32141681.16655,6011200.73333,,,,28657315.43824,60184288.08493,18314112.97265,30921726.07701,14822684.47203,,40572621.46916,6961415.53279,,3544918.81559,4298150.84801,,44092994.14452,5479904.34344,,1373981.764,,,193819.43115,,4476.15003,24405114.48101,17192856.25008,6904241.71379,2001690.7814,4054228.96283,49706893.70137,9593914.87113,,3344110.95893,17934566.62307,2695448.36947,3768605.90669,2972094.81874,,,,3354007.60002,,,4725380.19935,,9039385.66074,715973.95765,,,2471845.71504,,6501228.8796,2963414.27374,2832893.7917,2125292.81084,8811569.33015,,508394.67276,267243.41707,1404774.28408,,,7398632.00438,790981.52118,,3386120.24443,2631061.73085,1884525.97781,696707.05281,3784332.4516,1811404.44699,,455133.15673,1185621.89282,493631.53976,17358350.43554,2759349.43836,641874.25502,546534.70076,246284.77446,255339.613,,995911.85306,,,319879.26002,,,356888.50527,638294.41241,,,928595.47419,,545177.77094,,18362931.6853,227740.15127,,128112.84677,268849.15356,,217601.33766,364289.5769,,502123.96071,,765599.58085,,,,160037.77681,251894.98384,,,555809.17839,125833.85172,322262.97595,245086.85805,71634.51391,7090.05329,,266440.59409,559271.4881,,,431279.75851,51109.28039,,,,10149360.11502,,79499.53819,,,140814.56009,,7688028.69509,6086889.72573,59124.61444,,,97830.11791,,34058.46975,143182.81052,2147373.71167,239193.41163,,,,,170565.53097,,37190.81155,13726.85222,,20736.75832,,114865.50512,44474.57552,57245.33358,19.63004,0,105105,367210.2158,,319539.98187,0,38836.84821,19444.63212,0,722835.69037,,42665.58894,121795.64212,,62866.0394,0,,271.04816,249556.21525,168547.42137,,0,0,,8274.82161,20112.463,17800.53223,,0.4243,8183.11328,,13838.51742,21260837.3062,,277589.06585,5170.82821,0,,949269.119,,2847.30205,,798157.45286,4734.37282,3774958.99862,28357.25869,5336.92226,,0,418496.86581,,227230.6792,102401.31592,206.09151,0,,4.40045,353854.62476,43802.2666,118.57841,,,16461244.22422,,0,7662.96898,110473.54712,,,,,28491.78162,69152.14196,47.41887,287.11399,50458.00189,752643.11093,40028632.05517,33701.98872,927.09859,,,,,,,,,0,,,,,,0,218516.43723
2023-07-02,111864731.87776,1829969168.81692,1058159979.00203,522921680.18971,249523887.78741,497002489.28343,369502997.27657,355605377.52123,62211670.2696,69138048.18548,36498193.86092,6967738.16568,169026156.13505,10930033.48246,31940737.8945,6086117.76109,,,,28671611.48414,60486911.22942,18383884.42329,30912530.53209,14895949.042,,41246884.68288,6989810.55943,,3646429.07662,4020435.34619,,43966797.25186,5609251.04307,,1388823.24124,,,190650.8681,,4477.09597,24377715.63659,16820482.22048,6745284.19691,2001516.50867,4082487.3997,49596693,10735398.90932,,3031213.56437,17376721.26419,2696979.06066,3977185.92227,3078840.25416,,,,3476127.45755,,,4739241.00101,,9051061.99383,716646.06926,,,2633047.188,,6473854.93038,2967775.18576,2965046.81177,2119205.5263,8588043.57794,,512527.68485,309718.60473,1375456.56482,,,6742759.13005,795715.22062,,3399098.77552,2642060.77583,1902461.26625,702746.41114,3789905.68898,1864612.87221,,457201.4977,1200662.3827,493231.89555,17346604.49064,2512936.96128,641948.25397,548622.42302,247086.81457,260534.91173,,1025767.09635,,,320208.59999,,,391129.99054,640746.10564,,,900425.19933,,412281.22342,,18558277.6626,227347.4865,,129627.67439,268123.66296,,217647.57257,380880.03023,,511832.77311,,795370.63414,,,,160164.01346,252942.45714,,,555386.30869,127976.62303,326049.8327,244997.30024,71547.71309,7044.96828,,271054.80357,559309.52115,,,431052.81075,63182.29224,,,,10030025.25822,,79655.70406,,,145318.66489,,7675718.12504,6075856.11336,58009.16808,,,99024.08094,,34725.56597,145451.56371,2166079.1797,238407.09748,,,,,169865.60004,,36954.97261,13740.50621,,20588.79228,,114847.93474,44262.52407,57243.40375,19.52653,0,105105,366662.14056,,319915.72253,0,38860.05702,19367.67257,0,723003.10274,,42530.38514,120350.20447,,68067.7923,0,,271.16977,264543.2198,169595.72912,,0,0,,8238.41905,19982.83322,17802.74031,,0.42441,8193.93509,,13514.9893,21302589.01323,,279229.95083,5092.89943,0,,949500,,2855.17836,,801357.36871,5502.99591,3773464.21302,28890.61342,5340.6176,,0,431378.29507,,227817.12108,102256.58371,205.66913,0,,4.40292,360007.00968,43870.06361,118.74749,,,16378416.97137,,0,7664.3589,110404.55915,,,,,28493.7742,69264.12604,47.20693,287.44354,50560.94363,751013.80583,38780882.32199,33705.33308,923.14534,,,,,,,,,0,,,,,,0,218408.55159
2023-07-03,110741333.46541,1758358886.41964,1034504252.98155,523539410.26878,278554343.29067,498566128.67388,371200216.02531,354133473.38909,62483527.4555,69086817.93988,36225425.38735,6987144.16151,169975813.69673,10954695.90278,32773596.90975,6148537.31354,,,,28775909.10615,61560063.61328,19016290.2948,30876079.34394,15076806.19332,,41333030.90871,7051786.35602,,3745053.35075,3600749.85563,,44154392.57667,5532390.34287,,1402386.82476,,,463488.3206,,4477.09952,24546211.87704,16677342.03978,6822134.90743,1997923.85448,4080447.39298,26937245,10789269.111,,3026453.8141,16429622.15253,2698931.92589,3850819.72417,3025947.91241,,,,3118295.76253,,,4741411.99597,,9059885.55985,716141.4132,,,2639560.95856,,6567559.23804,2911781.27598,2979208.02906,2120094.1797,8576313.88982,,513217.91064,319265.99603,1372295.80186,,,6595656.05103,792720.83549,,3416377.77826,2640005.47689,1896121.15717,704068.06714,3791964.94517,2186819.04167,,458439.50428,1194552.12598,492821.50954,14322712.82808,2525687.46433,647272.95505,549167.40646,246902.26803,255908.51334,,1024416.0803,,,320521.61247,,,412822.99688,660472.90681,,,901986.64134,,416174.91633,,18435258.84483,236340.307,,129957.74348,264673.49269,,217673.41361,388873.89507,,534021.45166,,829818.18611,,,,160251.1163,253610.29516,,,552448.69168,127483.6285,323275.83078,245504.11801,71755.14522,7102.76557,,270017.02493,559309.52115,,,431559.66965,66982.78885,,,,9920203.11031,,79840.14562,,,145142.09232,,7703142.26787,6116407.84687,57414.10756,,,99848.03949,,35410.20065,143413.44213,2158931.62811,248002.78663,,,,,171040.95139,,31668.98819,13740.48274,,20677.81483,,114974.38392,44054.25607,57385.58111,19.65525,0,105315,368617.32365,,320933.49553,0,38902.01264,19204.18535,0,722450.36543,,36891.38206,120436.55577,,63862.1144,0,,330.59447,267958.60554,169473.43387,,0,0,,8252.77267,20148.61936,17807.0318,,0.42438,8190.14694,,13363.25037,21345702.89017,,279810.80226,5135.88373,0,,949500,,2895.63991,,801877.896,5512.42989,3789603.14569,28835.9278,5341.97485,,0,449395.33378,,226630.32222,102934.93999,206.39496,0,,4.4051,357049.32145,43955.38424,125.75173,,,16535768.05681,,0,7487.11597,110647.01674,,,,,28493.70388,76984.3782,47.69487,287.48273,50753.97551,753692.87815,38689196.76722,33722.89931,927.43246,,,,,,,,,0,,,,,,0,218931.97088
